wind_speed,swr,a_seiche,qual
1.14924264986775,0.821945283138371,0.000766599263202555,13235.4165698894
0.752145290198367,0.65822619741,0.000717986643075598,70028.4545482279
1.00346592790624,0.848370500467115,0.000842933919466549,4111.68302056985
0.970725799281745,0.729915124924565,0.000708863614314799,12398.9131379389
0.880865154747455,0.787246113487027,0.000668234963464965,23664.9732584684
0.984400370761245,0.770470394533909,0.0008046326671575,7805.85557792889
1.06248891709793,0.902110165038486,0.000823974859034525,6070.55104478223
1.16037904447055,0.766509747352567,0.000874410347699622,15085.6989741441
1.08212733578537,0.836496849114539,0.000720439998133529,5059.1954810389
0.951808376933676,0.875619886449549,0.000814438688287536,6895.02991411747
1.00384365669843,0.763391452737824,0.000854042343310461,6071.46631454651
1.03240134072704,0.791592171597749,0.000741840179649415,4043.34251196604
